ts_server,watt,voltage,current,frequency,energy_kwh,pf,source,timestamp
1767137557383,20.0,227.60001,0.093,50.0,5.893,0.94,json_import,2025-12-30 23:32:37.383
1767137857283,20.1,227.3,0.094,50.0,5.895,0.94,json_import,2025-12-30 23:37:37.283
1767138157385,19.8,225.8,0.093,50.0,5.897,0.94,json_import,2025-12-30 23:42:37.385
1767138457370,19.9,228.7,0.093,50.0,5.898,0.94,json_import,2025-12-30 23:47:37.370
1767138757396,20.0,228.7,0.093,50.0,5.9,0.94,json_import,2025-12-30 23:52:37.396
1767139057509,8.2,228.60001,0.043,50.0,5.901,0.83,json_import,2025-12-30 23:57:37.509
1767139357394,21.8,227.7,0.104,50.0,5.902,0.92,json_import,2025-12-31 00:02:37.394
1767139658036,22.3,227.2,0.105,50.0,5.904,0.93,json_import,2025-12-31 00:07:38.036
1767139957382,20.1,228.60001,0.091,50.0,5.906,0.97,json_import,2025-12-31 00:12:37.382
1767140257393,26.8,226.89999,0.119,50.0,5.908,0.99,json_import,2025-12-31 00:17:37.393
1767140557539,26.8,226.8,0.119,50.0,5.911,0.99,json_import,2025-12-31 00:22:37.539
1767140857381,26.6,226.3,0.119,50.0,5.913,0.99,json_import,2025-12-31 00:27:37.381
1767141157391,3.9,231.0,0.0,50.0,5.915,1.0,json_import,2025-12-31 00:32:37.391
1767141457565,17.5,229.7,0.079,50.0,5.915,0.96,json_import,2025-12-31 00:37:37.565
1767141757399,17.9,226.60001,0.081,49.9,5.916,0.98,json_import,2025-12-31 00:42:37.399
1767142057404,18.3,229.7,0.082,50.0,5.918,0.97,json_import,2025-12-31 00:47:37.404
1767142357536,18.2,228.7,0.082,50.0,5.92,0.97,json_import,2025-12-31 00:52:37.536
1767142657419,17.8,225.10001,0.081,50.0,5.921,0.98,json_import,2025-12-31 00:57:37.419
1767142957397,17.7,223.3,0.081,50.0,5.923,0.98,json_import,2025-12-31 01:02:37.397
1767143258048,20.2,225.2,0.092,49.9,5.924,0.97,json_import,2025-12-31 01:07:38.048
1767143557421,19.8,225.5,0.091,49.9,5.926,0.96,json_import,2025-12-31 01:12:37.421
1767143857430,19.4,225.3,0.089,50.0,5.926,0.97,json_import,2025-12-31 01:17:37.430
1767144157455,20.2,225.39999,0.093,50.0,5.928,0.96,json_import,2025-12-31 01:22:37.455
1767144457415,17.7,223.60001,0.081,50.0,5.93,0.98,json_import,2025-12-31 01:27:37.415
1767144757405,20.6,227.39999,0.096,50.0,5.931,0.94,json_import,2025-12-31 01:32:37.405
1767145057457,20.3,226.2,0.096,49.9,5.933,0.93,json_import,2025-12-31 01:37:37.457
1767145357417,20.4,226.89999,0.096,50.0,5.934,0.94,json_import,2025-12-31 01:42:37.417
1767145657440,20.3,229.2,0.095,50.0,5.936,0.93,json_import,2025-12-31 01:47:37.440
1767145957647,20.1,226.60001,0.095,50.0,5.938,0.93,json_import,2025-12-31 01:52:37.647
1767146257434,20.5,226.2,0.096,50.0,5.94,0.94,json_import,2025-12-31 01:57:37.434
1767146557441,30.4,225.10001,0.138,50.0,5.941,0.98,json_import,2025-12-31 02:02:37.441
1767146858147,32.0,226.39999,0.143,50.0,5.943,0.99,json_import,2025-12-31 02:07:38.147
1767147157447,40.2,225.5,0.179,50.0,5.946,1.0,json_import,2025-12-31 02:12:37.447
1767147457432,42.8,225.60001,0.191,50.0,5.949,0.99,json_import,2025-12-31 02:17:37.432
1767147757459,42.6,225.5,0.19,50.0,5.953,0.99,json_import,2025-12-31 02:22:37.459
1767148057434,27.2,223.89999,0.123,50.0,5.956,0.99,json_import,2025-12-31 02:27:37.434
1767148357463,15.5,226.5,0.068,50.0,5.958,1.0,json_import,2025-12-31 02:32:37.463
1767148657468,18.8,224.2,0.084,50.0,5.959,1.0,json_import,2025-12-31 02:37:37.468
1767148957456,19.6,228.10001,0.086,50.0,5.961,1.0,json_import,2025-12-31 02:42:37.456
1767149257465,19.8,228.10001,0.087,50.0,5.962,1.0,json_import,2025-12-31 02:47:37.465
1767149557532,18.2,226.10001,0.081,50.0,5.964,0.99,json_import,2025-12-31 02:52:37.532
1767149857446,12.4,228.2,0.054,50.0,5.965,1.0,json_import,2025-12-31 02:57:37.446
1767150157453,12.2,227.8,0.054,50.0,5.966,0.99,json_import,2025-12-31 03:02:37.453
1767150458128,11.4,227.10001,0.051,50.0,5.967,0.98,json_import,2025-12-31 03:07:38.128
1767150757455,11.8,229.5,0.051,50.0,5.968,1.0,json_import,2025-12-31 03:12:37.455
1767151057463,11.2,229.39999,0.049,50.0,5.969,1.0,json_import,2025-12-31 03:17:37.463
1767151357641,11.4,230.2,0.05,50.0,5.97,0.99,json_import,2025-12-31 03:22:37.641
1767151658077,11.3,229.0,0.05,50.0,5.971,0.99,json_import,2025-12-31 03:27:38.077
1767151957499,4.9,228.2,0.023,50.0,5.972,0.93,json_import,2025-12-31 03:32:37.499
1767152257631,7.4,229.2,0.04,50.0,5.972,0.81,json_import,2025-12-31 03:37:37.631
1767152557485,7.2,230.2,0.04,50.0,5.973,0.78,json_import,2025-12-31 03:42:37.485
1767152857475,4.9,229.39999,0.028,50.0,5.973,0.76,json_import,2025-12-31 03:47:37.475
1767153158248,5.0,230.10001,0.028,50.0,5.974,0.78,json_import,2025-12-31 03:52:38.248
1767153457875,4.8,230.2,0.027,50.0,5.974,0.77,json_import,2025-12-31 03:57:37.875
1767153757492,4.8,229.5,0.027,49.9,5.974,0.77,json_import,2025-12-31 04:02:37.492
1767154058146,4.7,229.3,0.026,50.0,5.975,0.79,json_import,2025-12-31 04:07:38.146
1767154358079,4.7,228.3,0.026,49.9,5.975,0.79,json_import,2025-12-31 04:12:38.079
1767154657501,4.8,227.89999,0.027,50.0,5.976,0.78,json_import,2025-12-31 04:17:37.501
1767154957637,4.7,228.7,0.026,49.9,5.976,0.79,json_import,2025-12-31 04:22:37.637
1767155258180,4.8,229.60001,0.028,50.0,5.976,0.75,json_import,2025-12-31 04:27:38.180
1767155558115,4.7,228.8,0.026,50.0,5.977,0.79,json_import,2025-12-31 04:32:38.115
1767155857631,4.7,228.3,0.027,50.0,5.977,0.76,json_import,2025-12-31 04:37:37.631
1767156158076,4.9,229.89999,0.023,49.9,5.978,0.93,json_import,2025-12-31 04:42:38.076
1767156457526,4.8,232.0,0.023,50.0,5.978,0.9,json_import,2025-12-31 04:47:37.526
1767156757634,4.9,230.2,0.024,50.0,5.979,0.89,json_import,2025-12-31 04:52:37.634
1767157057528,2.4,229.5,0.0,50.0,5.979,1.0,json_import,2025-12-31 04:57:37.528
1767157357534,2.3,230.3,0.0,50.0,5.979,1.0,json_import,2025-12-31 05:02:37.534
1767157658044,2.4,231.3,0.0,50.0,5.979,1.0,json_import,2025-12-31 05:07:38.044
1767157958076,2.5,231.7,0.0,49.9,5.98,1.0,json_import,2025-12-31 05:12:38.076
1767158257546,2.6,231.0,0.0,50.0,5.98,1.0,json_import,2025-12-31 05:17:37.546
1767158557625,2.5,230.3,0.0,50.0,5.98,1.0,json_import,2025-12-31 05:22:37.625
1767158858075,2.3,231.0,0.0,50.0,5.98,1.0,json_import,2025-12-31 05:27:38.075
1767159158111,2.5,231.89999,0.0,50.0,5.98,1.0,json_import,2025-12-31 05:32:38.111
1767159457737,2.5,232.10001,0.0,50.0,5.981,1.0,json_import,2025-12-31 05:37:37.737
1767159757977,2.5,233.89999,0.0,49.9,5.981,1.0,json_import,2025-12-31 05:42:37.977
1767160057564,2.5,232.0,0.0,49.9,5.981,1.0,json_import,2025-12-31 05:47:37.564
1767160357731,5.0,231.3,0.023,50.0,5.981,0.94,json_import,2025-12-31 05:52:37.731
1767160658283,7.2,231.5,0.039,49.9,5.982,0.8,json_import,2025-12-31 05:57:38.283
1767160957581,7.3,230.60001,0.039,49.9,5.982,0.81,json_import,2025-12-31 06:02:37.581
1767161258246,4.8,229.0,0.027,50.0,5.983,0.78,json_import,2025-12-31 06:07:38.246
1767161557592,4.8,230.60001,0.026,50.0,5.983,0.8,json_import,2025-12-31 06:12:37.592
1767161857602,4.8,229.89999,0.027,50.0,5.984,0.77,json_import,2025-12-31 06:17:37.602
1767162157944,4.9,228.8,0.026,50.0,5.984,0.82,json_import,2025-12-31 06:22:37.944
1767162458280,4.8,228.7,0.027,50.0,5.985,0.78,json_import,2025-12-31 06:27:38.280
1767162757615,4.9,229.7,0.027,50.0,5.985,0.79,json_import,2025-12-31 06:32:37.615
1767163057732,4.7,228.89999,0.027,50.0,5.985,0.76,json_import,2025-12-31 06:37:37.732
1767163357621,4.7,228.7,0.026,50.0,5.986,0.79,json_import,2025-12-31 06:42:37.621
1767163658313,4.8,231.5,0.027,50.0,5.986,0.77,json_import,2025-12-31 06:47:38.313
1767163957653,4.8,229.2,0.027,50.0,5.987,0.78,json_import,2025-12-31 06:52:37.653
1767164257626,4.6,227.5,0.025,50.0,5.987,0.81,json_import,2025-12-31 06:57:37.626
1767164557675,4.9,227.60001,0.023,49.9,5.987,0.94,json_import,2025-12-31 07:02:37.675
1767164859252,4.9,228.5,0.023,50.0,5.988,0.93,json_import,2025-12-31 07:07:39.252
1767165157641,4.7,228.8,0.022,50.0,5.988,0.93,json_import,2025-12-31 07:12:37.641
1767165457694,2.5,230.2,0.0,49.9,5.989,1.0,json_import,2025-12-31 07:17:37.694
1767165757838,2.4,229.0,0.0,50.0,5.989,1.0,json_import,2025-12-31 07:22:37.838
1767166057662,2.3,227.60001,0.0,50.0,5.989,1.0,json_import,2025-12-31 07:27:37.662
1767166357671,2.4,227.8,0.0,49.9,5.989,1.0,json_import,2025-12-31 07:32:37.671
1767166657731,2.7,228.39999,0.0,49.9,5.989,1.0,json_import,2025-12-31 07:37:37.731
1767166957662,2.8,228.3,0.0,49.9,5.99,1.0,json_import,2025-12-31 07:42:37.662
1767167257683,3.5,229.5,0.0,50.0,5.99,1.0,json_import,2025-12-31 07:47:37.683
1767167557837,3.5,229.0,0.0,50.0,5.99,1.0,json_import,2025-12-31 07:52:37.837
1767167857683,3.5,229.3,0.0,50.0,5.99,1.0,json_import,2025-12-31 07:57:37.683
1767168157712,3.6,230.89999,0.0,50.0,5.991,1.0,json_import,2025-12-31 08:02:37.712
1767168458350,5.0,230.8,0.022,50.0,5.991,0.98,json_import,2025-12-31 08:07:38.350
1767168757717,11.0,231.60001,0.053,49.9,5.992,0.9,json_import,2025-12-31 08:12:37.717
1767169057716,10.5,231.2,0.051,50.0,5.993,0.89,json_import,2025-12-31 08:17:37.716
1767169358552,10.2,229.89999,0.05,50.0,5.994,0.89,json_import,2025-12-31 08:22:38.552
1767169658788,10.4,229.39999,0.051,49.9,5.994,0.89,json_import,2025-12-31 08:27:38.788
1767169957712,8.0,230.2,0.039,50.0,5.995,0.89,json_import,2025-12-31 08:32:37.712
1767170257832,8.0,230.7,0.039,50.0,5.996,0.89,json_import,2025-12-31 08:37:37.832
1767170557721,7.9,230.39999,0.039,50.0,5.996,0.88,json_import,2025-12-31 08:42:37.721
1767170857733,7.9,230.2,0.038,50.0,5.997,0.9,json_import,2025-12-31 08:47:37.733
1767171159268,7.8,230.5,0.039,50.0,5.998,0.87,json_import,2025-12-31 08:52:39.268
1767171457727,7.8,228.5,0.038,50.0,5.998,0.9,json_import,2025-12-31 08:57:37.727
1767171757959,7.8,229.0,0.038,50.0,5.999,0.9,json_import,2025-12-31 09:02:37.959
1767172058431,7.9,230.2,0.039,50.0,6.0,0.88,json_import,2025-12-31 09:07:38.431
1767172358106,7.9,230.5,0.039,49.9,6.0,0.88,json_import,2025-12-31 09:12:38.106
1767172658411,7.7,229.60001,0.039,49.9,6.001,0.86,json_import,2025-12-31 09:17:38.411
1767172957763,10.4,229.0,0.051,50.0,6.002,0.89,json_import,2025-12-31 09:22:37.763
1767173257750,11.2,230.2,0.055,50.0,6.003,0.88,json_import,2025-12-31 09:27:37.750
1767173558311,8.8,231.39999,0.04,50.0,6.003,0.95,json_import,2025-12-31 09:32:38.311
1767173858547,17.8,231.10001,0.078,50.0,6.005,0.99,json_import,2025-12-31 09:37:38.547
1767174157750,15.2,229.39999,0.067,50.0,6.006,0.99,json_import,2025-12-31 09:42:37.750
1767174458412,15.3,231.0,0.067,50.0,6.007,0.99,json_import,2025-12-31 09:47:38.412
1767174758650,15.3,230.0,0.067,50.0,6.008,0.99,json_import,2025-12-31 09:52:38.650
1767175057781,15.3,231.2,0.067,50.0,6.01,0.99,json_import,2025-12-31 09:57:37.781
1767175357767,25.4,230.5,0.11,50.0,6.012,1.0,json_import,2025-12-31 10:02:37.767
1767175658386,6.5,231.7,0.029,50.0,6.013,0.97,json_import,2025-12-31 10:07:38.386
1767175958480,6.4,231.10001,0.029,50.0,6.014,0.95,json_import,2025-12-31 10:12:38.480
1767176257762,6.5,232.10001,0.029,50.0,6.014,0.97,json_import,2025-12-31 10:17:37.762
1767176557812,6.5,230.60001,0.03,50.0,6.015,0.94,json_import,2025-12-31 10:22:37.812
1767176858480,6.4,231.3,0.029,49.9,6.015,0.95,json_import,2025-12-31 10:27:38.480
1767177158818,6.6,230.7,0.03,49.9,6.016,0.95,json_import,2025-12-31 10:32:38.818
1767177457935,9.0,231.10001,0.04,50.0,6.017,0.97,json_import,2025-12-31 10:37:37.935
1767177758995,8.9,230.8,0.04,50.0,6.017,0.96,json_import,2025-12-31 10:42:38.995
1767178058514,11.7,230.60001,0.056,49.9,6.018,0.91,json_import,2025-12-31 10:47:38.514
1767178358561,15.5,229.8,0.073,50.0,6.019,0.92,json_import,2025-12-31 10:52:38.561
1767178657680,17.9,229.0,0.08,49.9,6.021,0.98,json_import,2025-12-31 10:57:37.680
1767178957818,18.0,228.10001,0.081,50.0,6.022,0.97,json_import,2025-12-31 11:02:37.818
1767179261107,18.3,230.2,0.082,50.0,6.024,0.97,json_import,2025-12-31 11:07:41.107
1767179558478,18.2,228.7,0.081,50.0,6.025,0.98,json_import,2025-12-31 11:12:38.478
1767179858817,9.1,230.60001,0.044,49.9,6.026,0.9,json_import,2025-12-31 11:17:38.817
1767180158544,9.1,229.5,0.043,49.9,6.027,0.92,json_import,2025-12-31 11:22:38.544
1767180457815,9.0,230.3,0.043,49.9,6.028,0.91,json_import,2025-12-31 11:27:37.815
1767180757817,21.4,228.0,0.099,50.0,6.029,0.95,json_import,2025-12-31 11:32:37.817
1767181357967,23.7,229.60001,0.109,50.0,6.032,0.95,json_import,2025-12-31 11:42:37.967
1767181657824,24.2,230.5,0.108,50.0,6.035,0.97,json_import,2025-12-31 11:47:37.824
1767181957817,24.2,230.89999,0.108,50.0,6.037,0.97,json_import,2025-12-31 11:52:37.817
1767182257841,24.1,229.5,0.108,50.0,6.039,0.97,json_import,2025-12-31 11:57:37.841
1767182557865,20.6,229.0,0.092,50.0,6.04,0.98,json_import,2025-12-31 12:02:37.865
1767182859055,38.9,227.7,0.171,50.0,6.042,1.0,json_import,2025-12-31 12:07:39.055
1767183158887,20.6,227.7,0.092,50.0,6.045,0.98,json_import,2025-12-31 12:12:38.887
1767183457844,20.4,227.60001,0.092,50.0,6.047,0.97,json_import,2025-12-31 12:17:37.844
1767183757927,20.2,227.39999,0.092,50.0,6.049,0.97,json_import,2025-12-31 12:22:37.927
1767184058477,20.6,227.2,0.092,50.0,6.05,0.99,json_import,2025-12-31 12:27:38.477
1767184357840,20.6,227.3,0.092,50.0,6.052,0.99,json_import,2025-12-31 12:32:37.840
1767184658544,20.8,228.39999,0.093,50.0,6.054,0.98,json_import,2025-12-31 12:37:38.544
1767184958579,20.4,228.3,0.091,49.9,6.056,0.98,json_import,2025-12-31 12:42:38.579
1767185258407,20.6,227.8,0.092,50.0,6.057,0.98,json_import,2025-12-31 12:47:38.407
1767185559365,21.0,227.2,0.094,49.9,6.059,0.98,json_import,2025-12-31 12:52:39.365
1767185857863,23.7,229.39999,0.107,50.0,6.061,0.97,json_import,2025-12-31 12:57:37.863
1767186157863,32.7,227.7,0.151,49.9,6.063,0.95,json_import,2025-12-31 13:02:37.863
1767186459977,44.9,228.89999,0.199,50.0,6.067,0.99,json_import,2025-12-31 13:07:39.977
1767186757873,42.8,228.60001,0.189,50.0,6.07,0.99,json_import,2025-12-31 13:12:37.873
1767187059226,41.9,226.2,0.187,50.0,6.074,0.99,json_import,2025-12-31 13:17:39.226
1767187358029,33.8,228.89999,0.151,50.0,6.077,0.98,json_import,2025-12-31 13:22:38.029
1767187658577,33.8,229.5,0.15,50.0,6.08,0.98,json_import,2025-12-31 13:27:38.577
1767187959734,23.6,229.5,0.108,50.0,6.082,0.95,json_import,2025-12-31 13:32:39.734
1767188259974,33.8,226.8,0.152,50.0,6.085,0.98,json_import,2025-12-31 13:37:39.974
1767188557895,23.9,230.2,0.109,50.0,6.087,0.95,json_import,2025-12-31 13:42:37.895
1767188857909,23.8,229.7,0.109,50.0,6.089,0.95,json_import,2025-12-31 13:47:37.909
1767189158032,23.9,228.89999,0.109,50.0,6.091,0.96,json_import,2025-12-31 13:52:38.032
1767189457907,23.8,232.60001,0.108,49.9,6.093,0.95,json_import,2025-12-31 13:57:37.907
1767189757915,24.0,231.60001,0.109,49.9,6.095,0.95,json_import,2025-12-31 14:02:37.915
1767190058534,30.3,231.3,0.136,50.0,6.097,0.96,json_import,2025-12-31 14:07:38.534
1767190357915,23.7,232.7,0.105,50.0,6.099,0.97,json_import,2025-12-31 14:12:37.915
1767190657908,23.3,231.5,0.104,50.0,6.101,0.97,json_import,2025-12-31 14:17:37.908
1767190958130,21.1,232.8,0.093,50.0,6.103,0.97,json_import,2025-12-31 14:22:38.130
1767191257922,21.1,231.7,0.093,50.0,6.105,0.98,json_import,2025-12-31 14:27:37.922
1767191557942,20.9,232.3,0.092,50.0,6.107,0.98,json_import,2025-12-31 14:32:37.942
1767191857965,20.7,231.2,0.092,50.0,6.108,0.97,json_import,2025-12-31 14:37:37.965
1767192157939,20.4,229.8,0.091,50.0,6.11,0.98,json_import,2025-12-31 14:42:37.939
1767192458610,20.4,230.39999,0.091,50.0,6.112,0.97,json_import,2025-12-31 14:47:38.610
1767192758745,20.2,228.89999,0.09,50.0,6.114,0.98,json_import,2025-12-31 14:52:38.745
1767193058206,20.2,228.8,0.091,49.9,6.115,0.97,json_import,2025-12-31 14:57:38.206
1767193358608,20.2,229.8,0.09,50.0,6.117,0.98,json_import,2025-12-31 15:02:38.608
1767193659153,20.0,231.0,0.089,50.0,6.119,0.97,json_import,2025-12-31 15:07:39.153
1767193957967,20.5,229.5,0.092,50.0,6.12,0.97,json_import,2025-12-31 15:12:37.967
1767194258609,22.8,229.39999,0.103,49.9,6.122,0.96,json_import,2025-12-31 15:17:38.609
1767194558133,25.5,230.2,0.118,49.9,6.124,0.94,json_import,2025-12-31 15:22:38.133
1767194858695,25.4,230.2,0.117,49.9,6.126,0.94,json_import,2025-12-31 15:27:38.695
1767195157977,25.2,230.3,0.117,50.0,6.128,0.94,json_import,2025-12-31 15:32:37.977
1767195458642,23.0,232.10001,0.105,49.9,6.13,0.94,json_import,2025-12-31 15:37:38.642
1767195757981,22.9,230.89999,0.105,50.0,6.132,0.94,json_import,2025-12-31 15:42:37.981
1767196057986,23.3,229.5,0.108,50.0,6.134,0.94,json_import,2025-12-31 15:47:37.986
1767196358134,23.3,231.3,0.107,50.0,6.136,0.94,json_import,2025-12-31 15:52:38.134
1767196657878,23.2,229.89999,0.107,50.0,6.138,0.94,json_import,2025-12-31 15:57:37.878
1767196957991,22.9,229.8,0.106,49.9,6.14,0.94,json_import,2025-12-31 16:02:37.991
1767197258664,23.0,231.39999,0.105,50.0,6.142,0.95,json_import,2025-12-31 16:07:38.664
1767197558002,22.9,229.39999,0.105,50.0,6.144,0.95,json_import,2025-12-31 16:12:38.002
1767197857997,22.8,228.60001,0.105,50.0,6.146,0.95,json_import,2025-12-31 16:17:37.997
1767198158123,20.3,230.0,0.091,50.0,6.148,0.97,json_import,2025-12-31 16:22:38.123
1767198458000,23.1,228.8,0.104,50.0,6.149,0.97,json_import,2025-12-31 16:27:38.000
1767198757910,22.6,227.8,0.102,50.0,6.151,0.97,json_import,2025-12-31 16:32:37.910
1767199058040,22.5,227.89999,0.102,50.0,6.153,0.97,json_import,2025-12-31 16:37:38.040
1767199358013,22.5,228.8,0.101,50.0,6.155,0.97,json_import,2025-12-31 16:42:38.013
1767199658001,20.3,230.5,0.09,50.0,6.157,0.98,json_import,2025-12-31 16:47:38.001
1767199958143,20.1,227.0,0.091,50.0,6.158,0.97,json_import,2025-12-31 16:52:38.143
1767200258015,19.8,227.7,0.089,50.0,6.16,0.98,json_import,2025-12-31 16:57:38.015
1767200558027,20.0,229.0,0.089,50.0,6.162,0.98,json_import,2025-12-31 17:02:38.027
1767200858741,19.8,228.2,0.089,50.0,6.163,0.97,json_import,2025-12-31 17:07:38.741
1767201158028,19.9,229.5,0.089,50.0,6.165,0.97,json_import,2025-12-31 17:12:38.028
1767201458042,19.8,229.3,0.089,50.0,6.167,0.97,json_import,2025-12-31 17:17:38.042
1767201758050,18.9,229.3,0.085,50.0,6.168,0.97,json_import,2025-12-31 17:22:38.050
1767202058025,18.6,228.5,0.084,49.9,6.169,0.97,json_import,2025-12-31 17:27:38.025
1767202358039,19.6,229.60001,0.088,50.0,6.17,0.97,json_import,2025-12-31 17:32:38.039
1767202658053,19.8,230.39999,0.088,50.0,6.172,0.98,json_import,2025-12-31 17:37:38.053
1767202958138,24.7,227.60001,0.115,50.0,6.174,0.94,json_import,2025-12-31 17:42:38.138
1767203258048,24.7,229.39999,0.114,50.0,6.176,0.94,json_import,2025-12-31 17:47:38.048
1767203557967,24.4,228.8,0.114,50.0,6.178,0.94,json_import,2025-12-31 17:52:37.967
1767203858041,22.2,229.3,0.102,50.0,6.18,0.95,json_import,2025-12-31 17:57:38.041
1767204158058,21.7,227.7,0.1,50.0,6.182,0.95,json_import,2025-12-31 18:02:38.058
1767204458627,7.5,230.0,0.038,50.0,6.184,0.86,json_import,2025-12-31 18:07:38.627
1767204758051,20.7,230.5,0.096,50.0,6.184,0.94,json_import,2025-12-31 18:12:38.051
1767205058083,21.5,229.60001,0.1,50.0,6.186,0.94,json_import,2025-12-31 18:17:38.083
1767205358084,21.6,229.0,0.1,50.0,6.188,0.94,json_import,2025-12-31 18:22:38.084
1767205658058,21.9,230.60001,0.101,50.0,6.19,0.94,json_import,2025-12-31 18:27:38.058
1767205958075,22.0,232.39999,0.101,50.0,6.192,0.94,json_import,2025-12-31 18:32:38.075
1767206258225,20.3,230.7,0.09,50.0,6.193,0.98,json_import,2025-12-31 18:37:38.225
1767206558074,19.5,229.60001,0.087,50.0,6.195,0.98,json_import,2025-12-31 18:42:38.074
1767206858074,5.7,231.2,0.026,50.0,6.196,0.95,json_import,2025-12-31 18:47:38.074
1767207158109,22.1,232.2,0.099,49.9,6.197,0.96,json_import,2025-12-31 18:52:38.109
1767207458083,22.2,230.3,0.1,50.0,6.199,0.96,json_import,2025-12-31 18:57:38.083
1767207758096,22.1,232.10001,0.099,50.0,6.201,0.96,json_import,2025-12-31 19:02:38.096
1767208058839,20.0,232.0,0.089,50.0,6.203,0.97,json_import,2025-12-31 19:07:38.839
1767208358089,19.6,231.7,0.087,50.0,6.204,0.97,json_import,2025-12-31 19:12:38.089
1767208658088,19.4,230.5,0.086,50.0,6.206,0.98,json_import,2025-12-31 19:17:38.088
1767208958228,5.6,230.2,0.026,50.0,6.207,0.94,json_import,2025-12-31 19:22:38.228
1767209258098,19.4,231.8,0.086,50.0,6.208,0.97,json_import,2025-12-31 19:27:38.098
1767209558110,20.0,230.3,0.089,49.9,6.21,0.98,json_import,2025-12-31 19:32:38.110
1767209858224,19.7,227.60001,0.088,50.0,6.212,0.98,json_import,2025-12-31 19:37:38.224
1767210158117,19.8,229.7,0.089,50.0,6.213,0.97,json_import,2025-12-31 19:42:38.117
1767210458123,19.5,229.3,0.088,50.0,6.215,0.97,json_import,2025-12-31 19:47:38.123
1767210758145,21.8,229.89999,0.101,50.0,6.216,0.94,json_import,2025-12-31 19:52:38.145
1767211058122,8.0,229.10001,0.04,49.9,6.218,0.87,json_import,2025-12-31 19:57:38.122
1767211358124,22.2,230.7,0.105,50.0,6.219,0.92,json_import,2025-12-31 20:02:38.124
1767211658761,22.7,230.39999,0.107,49.9,6.221,0.92,json_import,2025-12-31 20:07:38.761
1767211958130,22.9,232.2,0.107,49.9,6.223,0.92,json_import,2025-12-31 20:12:38.130
1767212258141,20.6,232.3,0.095,50.0,6.225,0.93,json_import,2025-12-31 20:17:38.141
1767212558232,20.2,231.10001,0.094,50.0,6.226,0.93,json_import,2025-12-31 20:22:38.232
1767212858170,20.3,233.3,0.093,50.0,6.228,0.94,json_import,2025-12-31 20:27:38.170
1767213158027,20.3,232.7,0.094,50.0,6.23,0.93,json_import,2025-12-31 20:32:38.027
1767213458241,20.2,232.10001,0.094,49.9,6.231,0.93,json_import,2025-12-31 20:37:38.241
1767213758187,5.7,232.5,0.028,50.0,6.233,0.88,json_import,2025-12-31 20:42:38.187
1767214058158,17.0,232.39999,0.076,50.0,6.234,0.96,json_import,2025-12-31 20:47:38.158
1767214358189,17.9,233.0,0.079,50.0,6.235,0.97,json_import,2025-12-31 20:52:38.189
1767214658157,17.9,230.3,0.08,50.0,6.237,0.97,json_import,2025-12-31 20:57:38.157
1767214958171,17.8,231.39999,0.079,50.0,6.238,0.97,json_import,2025-12-31 21:02:38.171
1767215258866,17.8,232.89999,0.078,50.0,6.24,0.98,json_import,2025-12-31 21:07:38.866
1767215558177,20.0,229.8,0.091,50.0,6.241,0.96,json_import,2025-12-31 21:12:38.177
1767215858167,19.6,228.0,0.089,50.0,6.243,0.97,json_import,2025-12-31 21:17:38.167
1767216158203,5.8,231.2,0.028,50.0,6.244,0.9,json_import,2025-12-31 21:22:38.203
1767216458183,19.9,231.8,0.09,50.0,6.245,0.95,json_import,2025-12-31 21:27:38.183
1767216758185,17.7,230.39999,0.08,50.0,6.247,0.96,json_import,2025-12-31 21:32:38.185
1767217058222,17.9,231.8,0.079,50.0,6.248,0.98,json_import,2025-12-31 21:37:38.222
1767217358194,17.7,232.7,0.078,49.9,6.25,0.98,json_import,2025-12-31 21:42:38.194
1767217658202,17.4,230.10001,0.078,50.0,6.251,0.97,json_import,2025-12-31 21:47:38.202
1767217958225,3.5,232.0,0.0,49.9,6.252,1.0,json_import,2025-12-31 21:52:38.225
1767218258226,17.1,230.5,0.077,49.9,6.253,0.96,json_import,2025-12-31 21:57:38.226
1767218558203,17.9,231.2,0.08,50.0,6.254,0.97,json_import,2025-12-31 22:02:38.203
1767218858869,17.8,230.0,0.08,50.0,6.256,0.97,json_import,2025-12-31 22:07:38.869
1767219158214,20.2,231.3,0.094,50.0,6.257,0.93,json_import,2025-12-31 22:12:38.214
1767219458219,19.8,230.10001,0.093,50.0,6.259,0.93,json_import,2025-12-31 22:17:38.219
1767219758434,8.5,231.89999,0.044,50.0,6.261,0.83,json_import,2025-12-31 22:22:38.434
1767220058233,21.6,230.10001,0.103,50.0,6.262,0.91,json_import,2025-12-31 22:27:38.233
1767220358272,22.4,230.8,0.105,50.0,6.263,0.92,json_import,2025-12-31 22:32:38.272
1767220658253,22.4,230.5,0.105,50.0,6.265,0.93,json_import,2025-12-31 22:37:38.253
1767220958246,20.1,230.60001,0.094,50.0,6.267,0.93,json_import,2025-12-31 22:42:38.246
1767221258231,19.7,227.0,0.092,50.0,6.269,0.94,json_import,2025-12-31 22:47:38.231
1767221558328,19.3,227.10001,0.091,50.0,6.27,0.93,json_import,2025-12-31 22:52:38.328
1767221858254,5.7,228.0,0.031,50.0,6.271,0.81,json_import,2025-12-31 22:57:38.254
1767222158243,17.4,227.60001,0.079,50.0,6.272,0.97,json_import,2025-12-31 23:02:38.243
